stakeholder,month,topic_id,topic_label,absolute_impact,relative_impact,monthly_document_count
developer,2016-06,1,App Development ,63,0.03058252427184466,2060
developer,2016-06,34,Audio and Visual,44,0.021359223300970873,2060
developer,2016-06,19,Beta Testing,36,0.017475728155339806,2060
developer,2016-06,21,Bug Reporting ,79,0.0383495145631068,2060
developer,2016-06,31,Compatibility Issues,42,0.020388349514563107,2060
developer,2016-06,10,Control Issues,41,0.019902912621359223,2060
developer,2016-06,36,Controller,72,0.03495145631067961,2060
developer,2016-06,33,Cross-platform,75,0.03640776699029126,2060
developer,2016-06,9,Customization,105,0.050970873786407765,2060
developer,2016-06,5,Cybersickness,47,0.022815533980582524,2060
developer,2016-06,26,Educational Use,82,0.039805825242718446,2060
developer,2016-06,24,Environment & Interface.,23,0.01116504854368932,2060
developer,2016-06,32,Game Elements,91,0.0441747572815534,2060
developer,2016-06,4,Graphics Optimization,47,0.022815533980582524,2060
developer,2016-06,30,Hardware Optimization,30,0.014563106796116505,2060
developer,2016-06,23,Horror Game ,31,0.015048543689320388,2060
developer,2016-06,25,IOS Development,43,0.02087378640776699,2060
developer,2016-06,6,Implementation Challenges,35,0.01699029126213592,2060
developer,2016-06,3,Input Methods,44,0.021359223300970873,2060
developer,2016-06,17,Installation and Setup,52,0.02524271844660194,2060
developer,2016-06,12,Interaction Mechanics,59,0.028640776699029126,2060
developer,2016-06,0,Layout Challenges,75,0.03640776699029126,2060
developer,2016-06,35,Multiplayer,28,0.013592233009708738,2060
developer,2016-06,7,Object Tracking,64,0.031067961165048542,2060
developer,2016-06,2,Parallel Rendering ,51,0.02475728155339806,2060
developer,2016-06,28,Physics & Hardware,76,0.036893203883495145,2060
developer,2016-06,20,Player Interaction,40,0.019417475728155338,2060
developer,2016-06,11,Rendering Issues,44,0.021359223300970873,2060
developer,2016-06,8,Safety ,91,0.0441747572815534,2060
developer,2016-06,15,Server Management,60,0.02912621359223301,2060
developer,2016-06,18,Streaming and Mapping,43,0.02087378640776699,2060
developer,2016-06,13,Support Challenges,56,0.027184466019417475,2060
developer,2016-06,29,Technical Challenges,74,0.035922330097087375,2060
developer,2016-06,14,Testing Requirements,48,0.02330097087378641,2060
developer,2016-06,27,Tools Limitation,42,0.020388349514563107,2060
developer,2016-06,22,Troubleshooting,53,0.025728155339805825,2060
developer,2016-06,16,UE Issues,74,0.035922330097087375,2060
developer,2016-07,1,App Development ,70,0.0288421920065925,2427
developer,2016-07,34,Audio and Visual,70,0.0288421920065925,2427
developer,2016-07,19,Beta Testing,39,0.016069221260815822,2427
developer,2016-07,21,Bug Reporting ,124,0.05109188298310672,2427
developer,2016-07,31,Compatibility Issues,48,0.019777503090234856,2427
developer,2016-07,10,Control Issues,56,0.023073753605274,2427
developer,2016-07,36,Controller,109,0.04491141326740832,2427
developer,2016-07,33,Cross-platform,98,0.0403790688092295,2427
developer,2016-07,9,Customization,147,0.06056860321384425,2427
developer,2016-07,5,Cybersickness,78,0.032138442521631644,2427
developer,2016-07,26,Educational Use,99,0.0407911001236094,2427
developer,2016-07,24,Environment & Interface.,26,0.010712814173877214,2427
developer,2016-07,32,Game Elements,95,0.03914297486608982,2427
developer,2016-07,4,Graphics Optimization,44,0.018129377832715288,2427
developer,2016-07,30,Hardware Optimization,44,0.018129377832715288,2427
developer,2016-07,23,Horror Game ,31,0.01277297074577668,2427
developer,2016-07,25,IOS Development,65,0.026782035434693038,2427
developer,2016-07,6,Implementation Challenges,62,0.02554594149155336,2427
developer,2016-07,3,Input Methods,70,0.0288421920065925,2427
developer,2016-07,17,Installation and Setup,50,0.020601565718994644,2427
developer,2016-07,12,Interaction Mechanics,45,0.018541409147095178,2427
developer,2016-07,0,Layout Challenges,77,0.03172641120725175,2427
developer,2016-07,35,Multiplayer,33,0.013597033374536464,2427
developer,2016-07,7,Object Tracking,43,0.017717346518335394,2427
developer,2016-07,2,Parallel Rendering ,58,0.023897816234033788,2427
developer,2016-07,28,Physics & Hardware,72,0.029666254635352288,2427
developer,2016-07,20,Player Interaction,55,0.02266172229089411,2427
developer,2016-07,11,Rendering Issues,52,0.021425628347754428,2427
developer,2016-07,8,Safety ,82,0.03378656777915121,2427
developer,2016-07,15,Server Management,71,0.029254223320972394,2427
developer,2016-07,18,Streaming and Mapping,50,0.020601565718994644,2427
developer,2016-07,13,Support Challenges,55,0.02266172229089411,2427
developer,2016-07,29,Technical Challenges,67,0.027606098063452822,2427
developer,2016-07,14,Testing Requirements,56,0.023073753605274,2427
developer,2016-07,27,Tools Limitation,57,0.023485784919653894,2427
developer,2016-07,22,Troubleshooting,55,0.02266172229089411,2427
developer,2016-07,16,UE Issues,74,0.030490317264112072,2427
developer,2016-08,1,App Development ,52,0.02394106813996317,2172
developer,2016-08,34,Audio and Visual,55,0.02532228360957643,2172
developer,2016-08,19,Beta Testing,39,0.017955801104972375,2172
developer,2016-08,21,Bug Reporting ,77,0.035451197053407,2172
developer,2016-08,31,Compatibility Issues,46,0.02117863720073665,2172
developer,2016-08,10,Control Issues,55,0.02532228360957643,2172
developer,2016-08,36,Controller,93,0.04281767955801105,2172
developer,2016-08,33,Cross-platform,114,0.052486187845303865,2172
developer,2016-08,9,Customization,127,0.05847145488029466,2172
developer,2016-08,5,Cybersickness,55,0.02532228360957643,2172
developer,2016-08,26,Educational Use,84,0.03867403314917127,2172
developer,2016-08,24,Environment & Interface.,36,0.016574585635359115,2172
developer,2016-08,32,Game Elements,76,0.034990791896869246,2172
developer,2016-08,4,Graphics Optimization,65,0.02992633517495396,2172
developer,2016-08,30,Hardware Optimization,38,0.017495395948434623,2172
developer,2016-08,23,Horror Game ,47,0.0216390423572744,2172
developer,2016-08,25,IOS Development,45,0.020718232044198894,2172
developer,2016-08,6,Implementation Challenges,40,0.01841620626151013,2172
developer,2016-08,3,Input Methods,62,0.0285451197053407,2172
developer,2016-08,17,Installation and Setup,55,0.02532228360957643,2172
developer,2016-08,12,Interaction Mechanics,46,0.02117863720073665,2172
developer,2016-08,0,Layout Challenges,84,0.03867403314917127,2172
developer,2016-08,35,Multiplayer,31,0.01427255985267035,2172
developer,2016-08,7,Object Tracking,40,0.01841620626151013,2172
developer,2016-08,2,Parallel Rendering ,58,0.026703499079189688,2172
developer,2016-08,28,Physics & Hardware,50,0.02302025782688766,2172
developer,2016-08,20,Player Interaction,33,0.015193370165745856,2172
developer,2016-08,11,Rendering Issues,30,0.013812154696132596,2172
developer,2016-08,8,Safety ,81,0.03729281767955801,2172
developer,2016-08,15,Server Management,78,0.03591160220994475,2172
developer,2016-08,18,Streaming and Mapping,40,0.01841620626151013,2172
developer,2016-08,13,Support Challenges,59,0.02716390423572744,2172
developer,2016-08,29,Technical Challenges,57,0.026243093922651933,2172
developer,2016-08,14,Testing Requirements,42,0.019337016574585635,2172
developer,2016-08,27,Tools Limitation,61,0.028084714548802948,2172
developer,2016-08,22,Troubleshooting,53,0.02440147329650092,2172
developer,2016-08,16,UE Issues,68,0.03130755064456722,2172
developer,2016-09,1,App Development ,55,0.03470031545741325,1585
developer,2016-09,34,Audio and Visual,37,0.02334384858044164,1585
developer,2016-09,19,Beta Testing,38,0.023974763406940065,1585
developer,2016-09,21,Bug Reporting ,96,0.06056782334384858,1585
developer,2016-09,31,Compatibility Issues,30,0.01892744479495268,1585
developer,2016-09,10,Control Issues,32,0.02018927444794953,1585
developer,2016-09,36,Controller,54,0.03406940063091483,1585
developer,2016-09,33,Cross-platform,71,0.044794952681388014,1585
developer,2016-09,9,Customization,116,0.07318611987381704,1585
developer,2016-09,5,Cybersickness,30,0.01892744479495268,1585
developer,2016-09,26,Educational Use,70,0.04416403785488959,1585
developer,2016-09,24,Environment & Interface.,30,0.01892744479495268,1585
developer,2016-09,32,Game Elements,49,0.030914826498422712,1585
developer,2016-09,4,Graphics Optimization,35,0.022082018927444796,1585
developer,2016-09,30,Hardware Optimization,24,0.015141955835962145,1585
developer,2016-09,23,Horror Game ,28,0.017665615141955835,1585
developer,2016-09,25,IOS Development,28,0.017665615141955835,1585
developer,2016-09,6,Implementation Challenges,32,0.02018927444794953,1585
developer,2016-09,3,Input Methods,31,0.019558359621451103,1585
developer,2016-09,17,Installation and Setup,28,0.017665615141955835,1585
developer,2016-09,12,Interaction Mechanics,40,0.025236593059936908,1585
developer,2016-09,0,Layout Challenges,55,0.03470031545741325,1585
developer,2016-09,35,Multiplayer,30,0.01892744479495268,1585
developer,2016-09,7,Object Tracking,34,0.02145110410094637,1585
developer,2016-09,2,Parallel Rendering ,41,0.025867507886435333,1585
developer,2016-09,28,Physics & Hardware,53,0.033438485804416405,1585
developer,2016-09,20,Player Interaction,40,0.025236593059936908,1585
developer,2016-09,11,Rendering Issues,26,0.016403785488958992,1585
developer,2016-09,8,Safety ,54,0.03406940063091483,1585
developer,2016-09,15,Server Management,32,0.02018927444794953,1585
developer,2016-09,18,Streaming and Mapping,38,0.023974763406940065,1585
developer,2016-09,13,Support Challenges,41,0.025867507886435333,1585
developer,2016-09,29,Technical Challenges,36,0.022712933753943218,1585
developer,2016-09,14,Testing Requirements,37,0.02334384858044164,1585
developer,2016-09,27,Tools Limitation,40,0.025236593059936908,1585
developer,2016-09,22,Troubleshooting,40,0.025236593059936908,1585
developer,2016-09,16,UE Issues,34,0.02145110410094637,1585
developer,2016-10,1,App Development ,43,0.025190392501464556,1707
developer,2016-10,34,Audio and Visual,56,0.032806092560046865,1707
developer,2016-10,19,Beta Testing,35,0.020503807850029292,1707
developer,2016-10,21,Bug Reporting ,83,0.04862331575864089,1707
developer,2016-10,31,Compatibility Issues,35,0.020503807850029292,1707
developer,2016-10,10,Control Issues,38,0.022261277094317515,1707
developer,2016-10,36,Controller,50,0.029291154071470416,1707
developer,2016-10,33,Cross-platform,80,0.04686584651435267,1707
developer,2016-10,9,Customization,121,0.07088459285295841,1707
developer,2016-10,5,Cybersickness,43,0.025190392501464556,1707
developer,2016-10,26,Educational Use,49,0.02870533099004101,1707
developer,2016-10,24,Environment & Interface.,34,0.01991798476859988,1707
developer,2016-10,32,Game Elements,39,0.022847100175746926,1707
developer,2016-10,4,Graphics Optimization,40,0.023432923257176334,1707
developer,2016-10,30,Hardware Optimization,30,0.01757469244288225,1707
developer,2016-10,23,Horror Game ,33,0.019332161687170474,1707
developer,2016-10,25,IOS Development,27,0.015817223198594025,1707
developer,2016-10,6,Implementation Challenges,51,0.029876977152899824,1707
developer,2016-10,3,Input Methods,46,0.026947861745752782,1707
developer,2016-10,17,Installation and Setup,40,0.023432923257176334,1707
developer,2016-10,12,Interaction Mechanics,47,0.02753368482718219,1707
developer,2016-10,0,Layout Challenges,57,0.033391915641476276,1707
developer,2016-10,35,Multiplayer,20,0.011716461628588167,1707
developer,2016-10,7,Object Tracking,38,0.022261277094317515,1707
developer,2016-10,2,Parallel Rendering ,37,0.021675454012888107,1707
developer,2016-10,28,Physics & Hardware,57,0.033391915641476276,1707
developer,2016-10,20,Player Interaction,50,0.029291154071470416,1707
developer,2016-10,11,Rendering Issues,35,0.020503807850029292,1707
developer,2016-10,8,Safety ,55,0.03222026947861746,1707
developer,2016-10,15,Server Management,46,0.026947861745752782,1707
developer,2016-10,18,Streaming and Mapping,35,0.020503807850029292,1707
developer,2016-10,13,Support Challenges,33,0.019332161687170474,1707
developer,2016-10,29,Technical Challenges,45,0.026362038664323375,1707
developer,2016-10,14,Testing Requirements,33,0.019332161687170474,1707
developer,2016-10,27,Tools Limitation,51,0.029876977152899824,1707
developer,2016-10,22,Troubleshooting,38,0.022261277094317515,1707
developer,2016-10,16,UE Issues,57,0.033391915641476276,1707
developer,2016-11,1,App Development ,59,0.03170338527673294,1861
developer,2016-11,34,Audio and Visual,42,0.022568511552928532,1861
developer,2016-11,19,Beta Testing,40,0.021493820526598602,1861
developer,2016-11,21,Bug Reporting ,82,0.04406233207952714,1861
developer,2016-11,31,Compatibility Issues,48,0.025792584631918324,1861
developer,2016-11,10,Control Issues,29,0.015583019881783988,1861
developer,2016-11,36,Controller,51,0.027404621171413217,1861
developer,2016-11,33,Cross-platform,71,0.03815153143471252,1861
developer,2016-11,9,Customization,112,0.06018269747447609,1861
developer,2016-11,5,Cybersickness,47,0.02525523911875336,1861
developer,2016-11,26,Educational Use,78,0.04191295002686728,1861
developer,2016-11,24,Environment & Interface.,40,0.021493820526598602,1861
developer,2016-11,32,Game Elements,71,0.03815153143471252,1861
developer,2016-11,4,Graphics Optimization,36,0.01934443847393874,1861
developer,2016-11,30,Hardware Optimization,27,0.014508328855454057,1861
developer,2016-11,23,Horror Game ,39,0.02095647501343364,1861
developer,2016-11,25,IOS Development,40,0.021493820526598602,1861
developer,2016-11,6,Implementation Challenges,45,0.02418054809242343,1861
developer,2016-11,3,Input Methods,51,0.027404621171413217,1861
developer,2016-11,17,Installation and Setup,39,0.02095647501343364,1861
developer,2016-11,12,Interaction Mechanics,40,0.021493820526598602,1861
developer,2016-11,0,Layout Challenges,67,0.03600214938205266,1861
developer,2016-11,35,Multiplayer,40,0.021493820526598602,1861
developer,2016-11,7,Object Tracking,51,0.027404621171413217,1861
developer,2016-11,2,Parallel Rendering ,44,0.023643202579258463,1861
developer,2016-11,28,Physics & Hardware,39,0.02095647501343364,1861
developer,2016-11,20,Player Interaction,47,0.02525523911875336,1861
developer,2016-11,11,Rendering Issues,37,0.019881783987103708,1861
developer,2016-11,8,Safety ,64,0.03439011284255777,1861
developer,2016-11,15,Server Management,58,0.031166039763567976,1861
developer,2016-11,18,Streaming and Mapping,41,0.02203116603976357,1861
developer,2016-11,13,Support Challenges,51,0.027404621171413217,1861
developer,2016-11,29,Technical Challenges,55,0.02955400322407308,1861
developer,2016-11,14,Testing Requirements,43,0.0231058570660935,1861
developer,2016-11,27,Tools Limitation,42,0.022568511552928532,1861
